averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,winner
1.6846649169921877,5.0,14.0,5.0,24.5,4.14,19.0,17.0,94.0,0.0,21.0,19.0,10.0,37.7,3.98,1.07,21.0,16.0,5.0,29.76,1.0,4764.96,553.23875,72.0,12.0,16.0,0.0,0.0,0.0,6.0,5.0,21.0,0.0,1.11,1
1.772597198486328,4.0,15.0,8.0,27.04,3.65,14.0,9.0,92.0,0.0,22.0,23.0,7.0,38.45,3.43,94.0,15.0,16.0,6.0,26.93,50.0,4074.72,530.3426953125,62.0,2.0,16.0,1.0,1.0,0.0,8.0,3.0,22.0,0.0,0.96,0
1.9172636413574216,3.0,20.0,5.0,29.17,4.17,14.0,15.0,93.0,1.28,19.0,25.0,5.0,36.45,2.97,98.0,11.0,11.0,8.0,25.37,1.0,4471.52,589.1854296875,72.0,5.0,15.0,0.0,0.0,1.0,2.0,4.0,18.0,0.0,0.76,1
1.5623487854003906,6.0,10.0,5.0,22.1,7.1,11.0,12.0,94.0,0.0,25.0,15.0,6.0,42.65,4.16,1.06,6.0,21.0,4.0,29.82,71.0,4612.32,496.7840625,1.04,8.0,21.0,0.0,1.0,0.0,4.0,5.0,24.0,0.0,1.67,0
2.095977325439453,3.0,13.0,10.0,25.47,2.47,16.0,8.0,95.0,1.49,17.0,23.0,4.0,26.5,2.72,94.0,10.0,11.0,6.0,23.63,2.0,4487.2,677.794921875,30.0,4.0,13.0,0.0,1.0,2.0,5.0,5.0,17.0,0.0,0.74,1
1.491889190673828,3.0,14.0,4.0,26.17,7.87,12.0,10.0,92.0,83.0,20.0,18.0,7.0,46.75,4.09,1.02,8.0,11.0,9.0,24.95,0.0,4365.92,446.9329296875,1.36,10.0,17.0,0.0,0.0,1.0,7.0,3.0,20.0,0.0,1.11,0
1.7185435485839844,4.0,16.0,4.0,24.22,3.35,15.0,15.0,94.0,0.0,21.0,20.0,4.0,36.7,2.67,79.0,9.0,14.0,7.0,22.52,4.0,4655.04,569.6221484375,67.0,4.0,16.0,0.0,1.0,0.0,5.0,1.0,22.0,0.0,1.05,1
1.9701171875,4.0,13.0,9.0,27.18,4.16,18.0,6.0,91.0,93.0,20.0,22.0,8.0,29.0,2.51,87.0,9.0,15.0,5.0,21.58,0.0,4379.04,597.3166015625,25.0,4.0,16.0,0.0,0.0,1.0,3.0,4.0,20.0,0.0,0.91,0
1.4744050598144531,7.0,9.0,2.0,20.69,8.2,10.0,10.0,94.0,0.0,25.0,11.0,7.0,32.2,4.44,1.06,9.0,22.0,3.0,29.79,30.0,4469.28,429.5498828125,17.0,3.0,18.0,1.0,1.0,0.0,4.0,7.0,25.0,0.0,2.27,1
1.943086853027344,5.0,20.0,3.0,25.19,1.65,14.0,13.0,96.0,0.0,12.0,23.0,9.0,20.5,4.14,73.0,10.0,10.0,2.0,22.77,74.0,4153.92,488.444609375,30.0,10.0,10.0,0.0,1.0,0.0,3.0,2.0,12.0,0.0,0.52,0
1.5496914672851565,7.0,12.0,4.0,21.88,5.66,11.0,11.0,88.0,67.0,23.0,16.0,5.0,44.6,3.05,93.0,8.0,21.0,2.0,25.12,0.0,3730.72,404.220703125,1.16,5.0,17.0,0.0,0.0,0.0,3.0,3.0,22.0,0.0,1.44,1
1.869122467041016,3.0,17.0,4.0,24.82,2.34,15.0,13.0,97.0,19.0,17.0,21.0,8.0,27.75,3.54,79.0,11.0,10.0,7.0,22.24,11.0,4191.36,522.0609375,30.0,1.0,12.0,0.0,2.0,0.0,2.0,3.0,17.0,0.0,0.81,0
1.5708982849121094,2.0,13.0,5.0,23.02,4.48,12.0,11.0,90.0,87.0,15.0,18.0,5.0,33.15,2.14,66.0,4.0,8.0,7.0,18.57,1.0,4258.4,447.8061328125,99.0,8.0,10.0,0.0,0.0,2.0,4.0,3.0,15.0,0.0,0.83,1
1.962244110107422,5.0,16.0,5.0,25.91,4.81,14.0,12.0,99.0,63.0,15.0,21.0,7.0,28.6,3.2,84.0,3.0,13.0,2.0,20.96,1.0,4182.72,557.307109375,26.0,4.0,13.0,0.0,1.0,0.0,4.0,4.0,15.0,0.0,0.71,0
1.4973956298828126,3.0,11.0,4.0,20.06,4.62,14.0,13.0,90.0,0.0,22.0,15.0,7.0,35.15,4.36,1.04,6.0,20.0,2.0,29.7,64.0,4164.32,417.9399609375,70.0,2.0,15.0,0.0,5.0,0.0,6.0,6.0,21.0,0.0,1.47,1
1.8482646179199216,4.0,18.0,2.0,28.12,6.12,14.0,11.0,95.0,97.0,16.0,20.0,7.0,24.3,3.13,72.0,10.0,12.0,4.0,18.73,0.0,4307.36,494.3119140625,28.0,7.0,14.0,0.0,1.0,2.0,3.0,2.0,16.0,0.0,0.8,0
1.7478811645507812,5.0,21.0,7.0,31.27,2.71,23.0,17.0,96.0,1.01,23.0,28.0,7.0,35.6,3.98,1.05,9.0,12.0,11.0,30.68,1.02,5064.8,562.4368359375,26.0,2.0,19.0,0.0,0.0,1.0,4.0,4.0,23.0,0.0,0.82,1
2.011168823242188,5.0,18.0,7.0,30.3,4.3,15.0,15.0,96.0,1.26,31.0,25.0,4.0,45.65,3.36,1.11,13.0,22.0,9.0,29.64,0.0,5166.72,697.963671875,84.0,2.0,23.0,0.0,0.0,0.0,9.0,6.0,31.0,0.0,1.24,0
1.8672080993652345,3.0,20.0,10.0,34.78,3.86,15.0,16.0,91.0,0.0,24.0,30.0,8.0,41.95,3.57,1.12,3.0,18.0,6.0,29.13,1.1,5056.32,629.4180078125,67.0,6.0,22.0,0.0,0.0,0.0,3.0,6.0,24.0,0.0,0.8,1
1.6737158203125,3.0,15.0,11.0,34.54,6.68,11.0,10.0,96.0,0.0,23.0,26.0,11.0,39.45,3.17,1.04,6.0,18.0,5.0,27.53,1.0,5186.88,605.011875,47.0,8.0,19.0,0.0,0.0,0.0,7.0,6.0,24.0,0.0,0.88,0
1.5319320678710937,6.0,14.0,4.0,23.71,5.59,15.0,14.0,95.0,0.0,20.0,18.0,3.0,30.15,3.15,91.0,7.0,17.0,3.0,28.13,10.0,5587.84,534.0192578125,69.0,0.0,15.0,0.0,0.0,0.0,3.0,4.0,20.0,0.0,1.11,1
1.5288284301757813,3.0,16.0,5.0,29.66,8.65,17.0,17.0,87.0,0.0,21.0,21.0,9.0,38.4,3.72,1.14,7.0,15.0,6.0,31.05,100.0,5316.48,523.1496875,95.0,0.0,18.0,0.0,3.0,0.0,3.0,2.0,22.0,0.0,1.0,0
1.8862452697753904,4.0,19.0,5.0,29.48,4.48,8.0,7.0,96.0,1.45,27.0,24.0,8.0,41.75,3.79,1.34,8.0,19.0,8.0,35.74,1.0,5311.36,641.693203125,55.0,2.0,20.0,1.0,0.0,2.0,9.0,7.0,27.0,0.0,1.13,1
1.7150462341308594,4.0,17.0,5.0,30.19,7.23,12.0,8.0,95.0,74.0,25.0,22.0,7.0,39.7,3.9,1.15,8.0,19.0,6.0,28.79,0.0,5373.6,604.8900390625,67.0,2.0,21.0,0.0,1.0,1.0,5.0,2.0,25.0,0.0,1.14,0
1.8215890502929688,2.0,17.0,5.0,26.63,4.63,19.0,16.0,93.0,1.12,20.0,22.0,9.0,39.85,3.53,99.0,7.0,14.0,6.0,26.97,1.0,5477.76,618.7662890625,51.0,16.0,16.0,0.0,1.0,0.0,4.0,6.0,20.0,0.0,0.91,1
2.152674407958985,5.0,25.0,5.0,33.5,2.74,11.0,9.0,95.0,1.29,22.0,30.0,6.0,38.95,3.69,1.13,14.0,15.0,7.0,32.27,0.0,5017.12,764.644921875,57.0,8.0,16.0,0.0,0.0,2.0,1.0,7.0,22.0,0.0,0.73,0
1.7058023071289063,6.0,11.0,7.0,27.16,8.5,11.0,11.0,93.0,0.0,24.0,18.0,10.0,44.55,2.99,94.0,13.0,21.0,3.0,24.05,33.0,5620.64,648.9008203125,98.0,11.0,20.0,0.0,1.0,0.0,6.0,5.0,24.0,0.0,1.33,1
1.4878231811523437,7.0,11.0,3.0,21.67,4.76,12.0,8.0,88.0,0.0,31.0,14.0,5.0,58.0,3.72,1.28,11.0,26.0,5.0,33.47,30.0,4775.52,544.44546875,1.51,15.0,30.0,1.0,2.0,0.0,7.0,4.0,31.0,0.0,2.21,0
1.8300515747070312,6.0,16.0,8.0,25.11,99.0,16.0,14.0,97.0,0.0,19.0,23.0,7.0,33.55,3.52,81.0,10.0,15.0,4.0,23.27,19.0,5382.72,598.951328125,73.0,5.0,14.0,0.0,2.0,0.0,3.0,2.0,19.0,0.0,0.83,1
1.6641458129882811,4.0,9.0,7.0,20.61,4.01,14.0,13.0,96.0,0.0,21.0,16.0,5.0,36.6,3.85,90.0,9.0,14.0,8.0,24.76,1.0,5487.04,617.6141796875,77.0,6.0,19.0,0.0,1.0,0.0,4.0,6.0,22.0,0.0,1.31,0
2.156358489990234,3.0,24.0,6.0,33.49,3.49,9.0,8.0,97.0,1.05,20.0,30.0,10.0,35.15,3.48,1.06,5.0,11.0,9.0,29.0,80.0,5012.16,698.569375,44.0,14.0,15.0,0.0,0.0,0.0,2.0,3.0,20.0,0.0,0.67,1
1.844364013671875,3.0,16.0,7.0,28.16,4.32,10.0,5.0,96.0,70.0,19.0,23.0,4.0,26.8,2.9,84.0,7.0,13.0,6.0,20.56,34.0,5318.72,634.691015625,28.0,15.0,19.0,0.0,2.0,0.0,5.0,3.0,20.0,0.0,0.83,0
1.7699110412597656,4.0,16.0,11.0,32.3,4.92,20.0,14.0,95.0,0.0,29.0,27.0,5.0,48.9,3.66,1.14,14.0,20.0,9.0,32.98,1.0,4669.92,578.529140625,75.0,8.0,28.0,0.0,0.0,1.0,6.0,3.0,29.0,0.0,1.07,1
2.02934326171875,4.0,20.0,9.0,32.51,2.85,15.0,10.0,94.0,97.0,18.0,29.0,14.0,32.55,4.07,1.14,2.0,9.0,9.0,28.03,0.0,4916.64,684.985390625,33.0,7.0,14.0,0.0,0.0,0.0,3.0,5.0,18.0,0.0,0.62,0
1.612717437744141,7.0,14.0,5.0,25.44,6.44,13.0,11.0,95.0,0.0,31.0,19.0,7.0,53.5,4.2,1.25,8.0,28.0,3.0,31.21,34.0,5452.48,538.298671875,1.35,4.0,26.0,0.0,5.0,0.0,5.0,5.0,31.0,0.0,1.63,1
1.7236495971679688,4.0,17.0,6.0,29.72,6.56,11.0,10.0,92.0,0.0,28.0,23.0,9.0,57.15,4.06,1.27,14.0,20.0,8.0,37.54,30.0,5249.76,596.445,1.44,7.0,22.0,0.0,1.0,0.0,8.0,6.0,28.0,0.0,1.22,0
1.953668975830078,5.0,20.0,9.0,34.42,4.94,15.0,13.0,95.0,94.0,23.0,29.0,13.0,43.9,4.03,1.37,16.0,18.0,5.0,35.83,1.0,4712.0,656.8721875,85.0,9.0,19.0,0.0,0.0,0.0,5.0,4.0,23.0,0.0,0.79,1
2.110873413085937,4.0,21.0,6.0,34.11,7.11,20.0,18.0,96.0,1.02,26.0,27.0,6.0,40.4,4.0,1.12,12.0,18.0,8.0,28.79,1.0,5024.8,694.7303125,54.0,7.0,18.0,0.0,2.0,1.0,5.0,5.0,25.0,0.0,0.96,0
1.864886474609375,3.0,15.0,8.0,29.34,5.54,13.0,8.0,90.0,85.0,26.0,23.0,8.0,43.4,3.49,1.06,10.0,17.0,9.0,29.07,0.0,5027.36,668.541484375,55.0,5.0,22.0,0.0,0.0,2.0,6.0,9.0,26.0,0.0,1.13,1
1.9876641845703125,5.0,25.0,5.0,33.08,2.54,23.0,12.0,95.0,0.0,26.0,30.0,5.0,35.0,3.43,98.0,10.0,18.0,8.0,26.78,2.0,4852.48,601.0857421875,35.0,1.0,19.0,1.0,2.0,0.0,4.0,6.0,25.0,0.0,0.87,0
1.847848815917969,4.0,13.0,7.0,24.0,3.35,14.0,9.0,93.0,0.0,19.0,21.0,7.0,31.4,2.8,92.0,8.0,18.0,1.0,25.64,52.0,5218.4,627.2386328125,49.0,1.0,13.0,0.0,3.0,2.0,3.0,5.0,19.0,0.0,0.9,1
2.10935302734375,4.0,14.0,11.0,30.28,3.91,17.0,10.0,96.0,1.08,20.0,25.0,6.0,31.85,3.44,97.0,12.0,14.0,6.0,22.42,48.0,5117.28,699.7146875,26.0,8.0,15.0,0.0,0.0,0.0,1.0,5.0,21.0,0.0,0.8,0
1.458538818359375,3.0,13.0,3.0,20.72,4.72,15.0,14.0,90.0,0.0,21.0,16.0,12.0,40.1,5.0,100.0,17.0,13.0,8.0,29.34,73.0,5346.08,493.9518359375,97.0,4.0,18.0,0.0,3.0,0.0,5.0,2.0,21.0,0.0,1.31,1
1.6926809692382812,6.0,15.0,4.0,26.24,6.18,12.0,8.0,88.0,0.0,19.0,19.0,6.0,41.9,3.1,80.0,11.0,13.0,6.0,20.9,1.0,5485.44,587.3210546875,1.39,6.0,17.0,0.0,1.0,1.0,5.0,4.0,19.0,0.0,1.0,0
2.075434265136719,3.0,17.0,9.0,29.93,1.7,22.0,21.0,98.0,1.02,25.0,26.0,9.0,49.35,3.79,1.25,11.0,15.0,10.0,29.96,0.0,4951.52,654.2078515625,67.0,5.0,19.0,0.0,0.0,0.0,6.0,4.0,25.0,0.0,0.96,1
2.234056396484375,5.0,15.0,10.0,28.18,2.44,21.0,18.0,96.0,1.15,23.0,25.0,10.0,40.05,3.65,1.02,6.0,14.0,9.0,25.07,1.0,5159.2,800.929765625,53.0,5.0,17.0,1.0,0.0,0.0,4.0,5.0,22.0,0.0,0.92,0
1.7478289794921875,6.0,13.0,9.0,23.29,1.29,17.0,10.0,93.0,82.0,27.0,22.0,6.0,46.05,3.47,1.05,10.0,17.0,10.0,26.69,71.0,5383.2,565.1330078125,93.0,10.0,23.0,0.0,2.0,3.0,6.0,2.0,28.0,0.0,1.23,1
1.9442359924316408,5.0,19.0,4.0,27.54,4.54,18.0,12.0,94.0,0.0,22.0,23.0,4.0,34.55,2.92,100.0,9.0,15.0,7.0,27.59,11.0,5341.44,690.5546875,43.0,4.0,17.0,0.0,1.0,0.0,10.0,3.0,22.0,0.0,0.96,0
1.7602842712402345,2.0,11.0,9.0,28.15,7.33,18.0,16.0,95.0,0.0,20.0,20.0,8.0,38.1,3.38,86.0,11.0,16.0,4.0,25.16,32.0,5738.56,628.0244140625,91.0,3.0,17.0,0.0,1.0,0.0,6.0,3.0,19.0,0.0,1.0,0
1.6993911743164063,3.0,16.0,7.0,25.25,2.23,15.0,11.0,92.0,0.0,19.0,23.0,9.0,38.95,3.13,85.0,13.0,13.0,6.0,23.91,0.0,4683.52,596.5971484375,92.0,3.0,15.0,0.0,0.0,1.0,4.0,2.0,18.0,0.0,0.83,1
1.9165022277832031,4.0,19.0,12.0,35.19,3.73,19.0,12.0,95.0,1.1,28.0,31.0,5.0,48.3,3.88,1.13,8.0,17.0,11.0,30.78,32.0,5281.28,695.37890625,73.0,16.0,24.0,0.0,0.0,0.0,4.0,5.0,28.0,0.0,0.9,0
1.9466883850097656,3.0,23.0,4.0,31.88,4.88,7.0,6.0,93.0,97.0,25.0,27.0,7.0,40.6,3.94,1.35,7.0,14.0,11.0,34.01,0.0,5479.36,685.728359375,56.0,5.0,21.0,0.0,0.0,1.0,8.0,8.0,25.0,0.0,0.93,1
1.5647959899902344,5.0,13.0,6.0,27.42,7.21,18.0,17.0,96.0,0.0,25.0,19.0,10.0,42.9,4.19,1.17,22.0,20.0,5.0,32.9,35.0,5213.12,570.9284375,64.0,7.0,17.0,0.0,1.0,0.0,6.0,4.0,25.0,0.0,1.32,0
1.6822360229492188,3.0,16.0,7.0,30.73,7.06,19.0,15.0,94.0,0.0,26.0,23.0,7.0,48.1,4.07,1.01,16.0,19.0,7.0,30.04,32.0,5441.6,567.6613671875,97.0,17.0,25.0,0.0,2.0,0.0,6.0,4.0,26.0,0.0,1.13,1
2.12040756225586,3.0,19.0,6.0,28.62,3.1,9.0,11.0,92.0,1.36,24.0,25.0,6.0,41.1,3.06,1.04,6.0,17.0,7.0,29.61,0.0,5572.8,804.77015625,66.0,8.0,19.0,0.0,0.0,2.0,5.0,6.0,24.0,0.0,0.96,0
1.9357179260253905,3.0,15.0,9.0,30.93,6.71,11.0,17.0,94.0,1.33,25.0,24.0,12.0,43.35,4.38,1.14,10.0,16.0,9.0,30.43,2.0,5649.6,737.37859375,51.0,6.0,20.0,1.0,0.0,1.0,7.0,6.0,25.0,0.0,1.04,1
1.9616766357421875,4.0,22.0,5.0,32.68,5.02,22.0,16.0,95.0,0.0,22.0,26.0,4.0,35.15,3.7,86.0,10.0,17.0,6.0,24.38,88.0,5306.88,625.85046875,74.0,2.0,20.0,0.0,3.0,0.0,3.0,6.0,23.0,0.0,0.85,0
1.7114840698242189,6.0,15.0,4.0,23.58,3.75,17.0,13.0,95.0,0.0,18.0,18.0,13.0,35.15,2.97,85.0,16.0,16.0,2.0,25.91,87.0,5681.44,578.561484375,94.0,1.0,16.0,0.0,2.0,0.0,3.0,4.0,16.0,0.0,1.0,1
1.961502227783203,4.0,22.0,5.0,30.05,2.92,20.0,11.0,91.0,84.0,21.0,27.0,6.0,35.1,3.87,1.14,12.0,14.0,7.0,30.51,0.0,5092.8,655.913359375,66.0,2.0,19.0,0.0,0.0,1.0,7.0,7.0,21.0,0.0,0.78,0
1.9243418884277343,4.0,15.0,5.0,25.19,4.71,14.0,8.0,94.0,1.23,27.0,20.0,7.0,41.65,3.63,1.11,13.0,23.0,4.0,28.98,31.0,5463.52,712.839453125,55.0,2.0,18.0,0.0,0.0,0.0,9.0,8.0,27.0,0.0,1.35,1
1.6017794799804688,4.0,13.0,4.0,22.93,5.73,14.0,15.0,92.0,0.0,17.0,17.0,6.0,33.55,2.2,82.0,7.0,14.0,3.0,23.65,62.0,5800.8,506.7034375,83.0,1.0,12.0,0.0,0.0,0.0,3.0,4.0,17.0,0.0,1.0,0
1.6563119506835935,5.0,13.0,4.0,25.95,7.83,14.0,11.0,95.0,0.0,24.0,17.0,4.0,39.15,3.68,97.0,10.0,20.0,4.0,24.96,13.0,5800.32,616.633359375,89.0,1.0,21.0,0.0,1.0,0.0,6.0,4.0,24.0,0.0,1.41,1
2.061848907470703,6.0,20.0,3.0,27.53,4.53,9.0,8.0,88.0,1.19,24.0,23.0,3.0,32.25,3.16,1.02,6.0,20.0,4.0,26.5,1.0,5440.64,695.230703125,25.0,0.0,20.0,0.0,0.0,1.0,4.0,1.0,23.0,0.0,1.04,0
2.1614205932617185,4.0,22.0,7.0,31.66,2.66,15.0,15.0,95.0,92.0,24.0,29.0,3.0,39.05,3.88,1.15,6.0,18.0,7.0,31.83,3.0,5054.56,749.0471875,63.0,1.0,21.0,1.0,0.0,0.0,4.0,6.0,25.0,0.0,0.83,1
1.89238998413086,6.0,22.0,6.0,33.62,5.01,13.0,16.0,93.0,1.13,23.0,28.0,10.0,34.55,2.77,1.01,11.0,16.0,7.0,28.08,1.0,5332.48,644.853828125,53.0,0.0,16.0,0.0,0.0,1.0,2.0,6.0,23.0,0.0,0.82,1
2.2106581115722657,3.0,24.0,8.0,37.51,5.25,24.0,14.0,96.0,2.08,28.0,32.0,13.0,44.45,4.42,1.49,15.0,21.0,7.0,38.01,2.0,5068.8,767.8540625,32.0,1.0,20.0,1.0,0.0,0.0,10.0,9.0,28.0,0.0,0.88,0
1.4933143615722655,5.0,15.0,6.0,30.6,7.6,9.0,12.0,92.0,0.0,30.0,21.0,10.0,41.3,5.16,1.29,15.0,25.0,5.0,34.3,11.0,5617.92,530.37390625,23.0,0.0,25.0,0.0,1.0,0.0,8.0,5.0,30.0,0.0,1.43,1
1.623303680419922,6.0,15.0,8.0,27.54,3.83,15.0,10.0,89.0,0.0,23.0,23.0,11.0,43.3,4.3,96.0,12.0,19.0,4.0,27.3,30.0,5258.88,548.7078515625,1.04,5.0,18.0,0.0,0.0,0.0,4.0,4.0,23.0,0.0,1.0,0
1.9986131286621087,5.0,18.0,8.0,33.72,5.28,17.0,19.0,94.0,1.32,29.0,26.0,13.0,53.15,3.97,1.18,16.0,22.0,7.0,31.78,0.0,5449.12,689.519296875,94.0,4.0,23.0,0.0,0.0,3.0,4.0,5.0,29.0,0.0,1.12,1
1.7220756530761718,3.0,18.0,5.0,26.77,3.77,17.0,17.0,95.0,1.08,19.0,23.0,11.0,35.15,3.41,94.0,8.0,12.0,7.0,23.19,1.0,5180.8,642.102109375,49.0,1.0,16.0,0.0,0.0,0.0,2.0,5.0,19.0,0.0,0.83,0
1.7283592224121094,3.0,23.0,6.0,32.28,2.68,20.0,19.0,94.0,0.0,19.0,29.0,11.0,32.95,4.35,85.0,7.0,12.0,7.0,26.22,2.28,5175.52,536.8033203125,72.0,4.0,18.0,0.0,1.0,0.0,4.0,3.0,22.0,0.0,0.66,1
1.593732147216797,6.0,18.0,5.0,29.62,5.9,11.0,9.0,93.0,0.0,34.0,23.0,8.0,52.0,5.39,24.0,10.0,26.0,8.0,39.32,73.0,5434.88,557.6091796875,90.0,0.0,31.0,0.0,0.0,0.0,7.0,4.0,34.0,0.0,1.48,0
2.2747921752929687,3.0,27.0,3.0,35.62,4.44,16.0,13.0,98.0,1.03,27.0,30.0,8.0,44.35,3.57,1.24,12.0,15.0,12.0,31.54,2.0,5534.56,867.24390625,71.0,16.0,19.0,0.0,2.0,1.0,3.0,3.0,26.0,0.0,0.9,1
2.062032165527344,4.0,17.0,10.0,33.17,5.63,20.0,14.0,98.0,1.24,30.0,27.0,10.0,47.55,4.44,1.33,10.0,20.0,10.0,32.19,1.0,5853.44,739.728046875,38.0,13.0,26.0,1.0,1.0,0.0,4.0,3.0,29.0,0.0,1.11,0
1.7282167053222657,5.0,15.0,6.0,26.15,4.57,14.0,15.0,92.0,0.0,28.0,21.0,9.0,43.85,4.41,1.21,8.0,24.0,4.0,33.29,1.0,6094.72,669.6996875,76.0,11.0,23.0,0.0,0.0,0.0,5.0,9.0,28.0,0.0,1.33,1
1.5623849487304688,9.0,14.0,6.0,25.87,4.85,11.0,9.0,88.0,0.0,26.0,20.0,8.0,38.7,5.07,1.17,12.0,22.0,4.0,31.1,0.0,6228.8,591.369609375,57.0,7.0,24.0,0.0,2.0,0.0,3.0,5.0,25.0,0.0,1.3,0
2.05548568725586,3.0,18.0,7.0,30.63,3.89,19.0,15.0,99.0,1.16,29.0,25.0,6.0,53.1,5.1,1.37,13.0,19.0,10.0,30.74,84.0,5527.84,794.255703125,82.0,19.0,21.0,0.0,3.0,0.0,6.0,5.0,29.0,0.0,1.16,1
1.724123992919922,3.0,17.0,9.0,29.19,3.17,12.0,14.0,89.0,1.13,21.0,26.0,8.0,35.35,2.93,95.0,7.0,17.0,4.0,25.54,0.0,5819.36,628.4098828125,56.0,18.0,18.0,0.0,1.0,0.0,2.0,2.0,21.0,0.0,0.81,0
1.7906288146972655,2.0,21.0,7.0,31.65,3.01,18.0,10.0,95.0,0.0,12.0,28.0,13.0,26.55,3.48,68.0,4.0,7.0,5.0,20.98,2.73,5760.0,673.439609375,63.0,3.0,11.0,0.0,2.0,0.0,5.0,4.0,14.0,0.0,0.43,1
1.5811058044433597,3.0,17.0,6.0,28.33,4.37,10.0,10.0,92.0,0.0,27.0,23.0,11.0,53.0,4.29,24.0,9.0,22.0,5.0,31.62,0.0,5945.28,584.3683984375,1.45,18.0,20.0,0.0,2.0,0.0,5.0,9.0,27.0,0.0,1.17,0
1.511490478515625,3.0,12.0,10.0,24.44,1.48,15.0,13.0,91.0,0.0,13.0,22.0,8.0,19.2,3.22,78.0,6.0,10.0,3.0,20.31,0.0,4528.0,452.5316796875,27.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.59,0
1.7937556457519532,7.0,15.0,6.0,25.58,4.08,15.0,14.0,99.0,90.0,18.0,21.0,6.0,28.75,3.02,84.0,7.0,12.0,6.0,21.92,0.0,3712.96,570.130625,55.0,0.0,12.0,0.0,0.0,0.0,2.0,3.0,18.0,0.0,0.86,1
1.7054812622070312,3.0,14.0,9.0,30.26,5.74,17.0,16.0,95.0,0.0,20.0,23.0,8.0,25.2,4.27,91.0,5.0,12.0,8.0,25.27,65.0,4479.04,459.618125,17.0,0.0,16.0,0.0,2.0,0.0,1.0,8.0,21.0,0.0,0.87,0
1.51879638671875,4.0,14.0,6.0,26.59,5.55,10.0,9.0,95.0,0.0,29.0,20.0,8.0,37.9,4.37,1.26,16.0,21.0,8.0,34.61,13.0,4593.6,443.1583984375,39.0,3.0,25.0,0.0,0.0,0.0,8.0,7.0,29.0,0.0,1.45,1
1.9753727722167969,3.0,18.0,5.0,24.36,1.24,16.0,9.0,95.0,73.0,18.0,23.0,8.0,40.3,3.73,93.0,9.0,14.0,4.0,22.45,0.0,4476.16,549.2816796875,1.08,15.0,15.0,1.0,0.0,1.0,5.0,4.0,18.0,0.0,0.78,0
1.6887391662597655,4.0,18.0,5.0,28.07,3.57,19.0,19.0,97.0,100.0,23.0,23.0,10.0,37.45,4.3,1.03,12.0,14.0,9.0,26.87,72.0,3899.2,528.504453125,58.0,0.0,18.0,0.0,1.0,1.0,7.0,3.0,23.0,0.0,1.0,1
1.8722196960449216,4.0,18.0,3.0,28.58,6.28,12.0,11.0,98.0,83.0,28.0,21.0,9.0,38.3,4.29,1.21,12.0,22.0,6.0,30.65,0.0,4535.68,527.7259375,23.0,3.0,23.0,0.0,1.0,2.0,8.0,8.0,28.0,0.0,1.33,0
1.35109130859375,5.0,11.0,4.0,19.3,4.3,8.0,10.0,89.0,0.0,19.0,15.0,8.0,39.45,2.94,87.0,7.0,15.0,4.0,23.59,1.0,4387.52,414.7191015625,1.27,14.0,16.0,0.0,0.0,0.0,6.0,2.0,19.0,0.0,1.27,1
1.696438903808594,7.0,17.0,1.0,22.73,4.17,16.0,15.0,98.0,0.0,23.0,18.0,3.0,36.45,3.51,1.09,3.0,20.0,3.0,27.69,30.0,5608.96,593.46734375,97.0,0.0,21.0,0.0,2.0,0.0,5.0,3.0,23.0,0.0,1.28,0
2.146473083496093,4.0,22.0,6.0,31.61,3.27,27.0,20.0,95.0,92.0,17.0,28.0,6.0,28.65,2.91,81.0,3.0,11.0,6.0,21.73,1.0,5028.16,731.523125,39.0,3.0,14.0,0.0,0.0,0.0,6.0,2.0,17.0,0.0,0.61,1
1.6942489624023438,4.0,11.0,6.0,19.58,2.16,17.0,14.0,95.0,0.0,26.0,17.0,7.0,33.65,4.77,1.21,12.0,21.0,5.0,31.78,30.0,5681.44,604.426171875,9.0,0.0,24.0,0.0,2.0,0.0,9.0,4.0,26.0,0.0,1.53,0
1.581498260498047,6.0,13.0,5.0,27.0,8.76,13.0,10.0,93.0,0.0,25.0,18.0,2.0,37.65,4.47,1.08,10.0,22.0,3.0,29.31,60.0,4675.84,558.6754296875,75.0,4.0,24.0,0.0,0.0,0.0,4.0,4.0,25.0,0.0,1.39,1
1.914335021972656,4.0,16.0,9.0,29.75,4.75,24.0,14.0,97.0,67.0,19.0,25.0,8.0,27.9,3.23,1.01,10.0,12.0,7.0,26.62,2.0,5195.84,639.6933984375,29.0,4.0,17.0,0.0,0.0,0.0,5.0,3.0,19.0,0.0,0.76,0
1.661253662109375,7.0,17.0,3.0,24.55,4.55,15.0,10.0,88.0,0.0,22.0,20.0,9.0,45.55,4.01,88.0,8.0,15.0,7.0,22.47,12.0,5337.92,540.489453125,1.28,2.0,19.0,0.0,0.0,2.0,3.0,5.0,22.0,0.0,1.1,1
