averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,totalObjectivesCaptured,objectiveTiersContributed,matchGame.matchId,winner
1.9481816101074219,5.0,11.0,4.0,0.0,0.0,21.37,6.33,11.0,8.0,95.0,0.0,19.0,15.0,3.0,20.85,3.83,87.0,11.0,16.0,3.0,23.15,2.0,5467.2,681.964609375,17.0,0.0,4.0,0.0,4.0,19.0,1.0,1.27,1.0,4.0,8802,1
1.916089324951172,2.0,12.0,3.0,0.0,0.0,20.94,5.24,13.0,16.0,89.0,0.0,14.0,15.0,5.0,20.95,2.72,77.0,5.0,14.0,0.0,22.48,1.0,5472.32,677.57640625,13.0,0.0,3.0,2.0,3.0,14.0,1.0,0.93,2.0,2.0,8802,0
2.159792175292969,4.0,16.0,2.0,0.0,0.0,20.55,2.55,11.0,11.0,94.0,76.0,17.0,18.0,7.0,21.25,3.02,83.0,7.0,12.0,5.0,21.34,31.0,5385.12,732.91453125,12.0,1.0,0.0,2.0,3.0,16.0,0.0,0.94,1.0,6.0,8802,1
2.192017822265625,5.0,12.0,3.0,0.0,0.0,18.55,2.45,10.0,11.0,95.0,88.0,20.0,15.0,4.0,22.75,2.81,1.01,8.0,15.0,5.0,24.78,0.0,5463.84,764.7065625,16.0,0.0,1.0,0.0,2.0,20.0,0.0,1.33,1.0,1.0,8802,0
2.3094546508789064,4.0,20.0,2.0,0.0,0.0,28.21,4.93,9.0,8.0,95.0,69.0,13.0,22.0,5.0,16.75,2.51,70.0,2.0,12.0,1.0,17.26,0.0,5128.48,751.3775,9.0,1.0,2.0,0.0,1.0,12.0,0.0,0.59,1.0,1.0,8802,1
1.945618896484375,6.0,18.0,5.0,0.0,0.0,33.64,8.83,17.0,11.0,93.0,1.43,34.0,23.0,5.0,40.5,4.46,1.58,7.0,28.0,6.0,41.58,0.0,8233.44,1087.16421875,25.0,1.0,1.0,1.0,4.0,34.0,1.0,1.48,2.0,2.0,8803,1
2.1701109313964846,3.0,19.0,6.0,0.0,0.0,29.71,3.99,23.0,15.0,98.0,0.0,24.0,25.0,3.0,30.0,3.66,100.0,7.0,18.0,6.0,25.75,1.0,8131.04,1178.543984375,21.0,1.0,5.0,0.0,5.0,24.0,3.0,0.96,2.0,5.0,8803,0
2.0676271057128903,5.0,17.0,6.0,0.0,0.0,29.21,4.25,19.0,14.0,97.0,1.67,25.0,23.0,6.0,32.0,5.07,1.3,11.0,18.0,7.0,31.42,44.0,8221.92,1142.234140625,24.0,1.0,3.0,3.0,6.0,24.0,1.0,1.09,2.0,7.0,8803,1
1.8658952331542968,3.0,24.0,4.0,0.0,0.0,32.49,4.15,16.0,14.0,94.0,0.0,15.0,28.0,7.0,19.45,4.1,93.0,13.0,14.0,1.0,24.26,0.0,8036.96,1024.78140625,12.0,0.0,4.0,0.0,3.0,15.0,1.0,0.54,1.0,1.0,8803,0
1.72912841796875,7.0,16.0,4.0,0.0,0.0,25.03,5.03,12.0,7.0,92.0,0.0,31.0,20.0,4.0,33.3,4.08,1.32,14.0,26.0,5.0,35.69,30.0,8390.4,939.8578125,25.0,1.0,4.0,0.0,5.0,30.0,3.0,1.55,1.0,4.0,8803,1
2.0794122314453123,4.0,21.0,8.0,0.0,0.0,36.94,7.94,13.0,8.0,96.0,1.57,22.0,29.0,3.0,27.75,3.95,1.24,19.0,19.0,3.0,30.9,78.0,8032.0,1098.7053125,19.0,1.0,1.0,1.0,2.0,22.0,0.0,0.76,2.0,3.0,8803,0
1.661363067626953,4.0,15.0,3.0,0.0,0.0,25.0,6.92,15.0,15.0,94.0,0.0,21.0,18.0,5.0,27.6,4.5,98.0,14.0,18.0,3.0,26.25,73.0,8540.8,954.2009375,19.0,0.0,2.0,0.0,5.0,21.0,2.0,1.17,2.0,4.0,8803,1
2.147931671142578,6.0,26.0,3.0,0.0,0.0,36.59,7.47,16.0,8.0,95.0,1.41,23.0,29.0,5.0,26.75,3.7,1.18,4.0,15.0,8.0,30.5,0.0,7919.84,1132.884921875,17.0,0.0,0.0,0.0,5.0,23.0,1.0,0.79,2.0,1.0,8803,0
2.047501373291016,4.0,15.0,7.0,0.0,0.0,25.45,3.45,18.0,14.0,90.0,69.0,23.0,22.0,5.0,26.75,3.09,1.07,18.0,15.0,8.0,28.64,0.0,5762.88,795.563671875,20.0,0.0,1.0,1.0,6.0,23.0,1.0,1.05,1.0,4.0,11482,0
1.855760803222656,7.0,18.0,2.0,1.0,0.0,24.36,4.1,11.0,10.0,96.0,0.0,16.0,20.0,4.0,19.25,2.52,66.0,9.0,11.0,4.0,18.33,1.04,6032.0,707.248203125,14.0,0.0,6.0,1.0,3.0,16.0,0.0,0.8,2.0,3.0,11482,1
1.8753005981445312,5.0,15.0,4.0,0.0,0.0,21.68,2.68,18.0,12.0,93.0,1.28,16.0,19.0,9.0,23.0,2.81,78.0,9.0,14.0,2.0,20.63,2.0,6002.88,763.69109375,11.0,0.0,0.0,0.0,4.0,16.0,1.0,0.84,2.0,7.0,11482,0
2.248705444335937,3.0,16.0,6.0,0.0,1.0,27.92,4.62,14.0,13.0,93.0,62.0,17.0,23.0,5.0,23.0,2.71,91.0,4.0,14.0,3.0,24.56,0.0,5864.64,857.4771875,14.0,2.0,0.0,0.0,2.0,17.0,1.0,0.74,2.0,3.0,11482,1
1.8067935180664065,7.0,13.0,5.0,0.0,0.0,25.39,5.75,10.0,8.0,95.0,0.0,19.0,18.0,9.0,24.55,2.46,80.0,9.0,18.0,1.0,24.4,31.0,6060.16,699.9196875,18.0,1.0,0.0,0.0,4.0,18.0,0.0,1.06,1.0,4.0,11482,0
1.662188720703125,5.0,14.0,5.0,0.0,0.0,23.37,3.73,16.0,14.0,90.0,0.0,23.0,19.0,6.0,30.05,3.22,1.07,11.0,17.0,6.0,28.64,0.0,5982.4,671.73546875,21.0,1.0,0.0,0.0,4.0,23.0,1.0,1.21,2.0,6.0,11482,1
1.6971490478515625,5.0,15.0,3.0,1.0,1.0,22.53,3.19,19.0,13.0,90.0,0.0,24.0,19.0,4.0,30.35,3.68,1.04,11.0,18.0,5.0,28.25,59.0,6072.8,659.02546875,19.0,0.0,3.0,0.0,5.0,23.0,1.0,1.26,2.0,6.0,11482,0
2.0209689331054688,6.0,17.0,3.0,0.0,0.0,27.31,7.31,13.0,11.0,95.0,1.26,22.0,20.0,6.0,26.25,3.25,91.0,10.0,16.0,6.0,22.6,0.0,6024.96,797.9859375,20.0,0.0,1.0,2.0,6.0,22.0,2.0,1.1,2.0,0.0,11482,1
1.80486068725586,3.0,10.0,4.0,0.0,0.0,19.01,4.09,13.0,11.0,94.0,0.0,16.0,14.0,7.0,21.15,3.68,100.0,9.0,13.0,4.0,23.71,2.0,5896.32,667.653125,12.0,0.0,6.0,0.0,3.0,15.0,1.0,1.14,1.0,2.0,11327,1
1.96150634765625,3.0,21.0,4.0,0.0,0.0,30.56,4.06,7.0,11.0,94.0,0.0,12.0,24.0,10.0,18.6,3.79,90.0,20.0,7.0,5.0,24.32,0.0,5447.84,689.915546875,10.0,1.0,5.0,0.0,1.0,11.0,0.0,0.5,0.0,0.0,11327,0
2.349994812011719,8.0,15.0,5.0,0.0,0.0,24.4,4.34,14.0,10.0,98.0,90.0,19.0,20.0,8.0,28.75,3.28,100.0,15.0,16.0,3.0,23.99,17.0,5579.68,849.48609375,13.0,0.0,1.0,2.0,1.0,19.0,1.0,0.95,2.0,6.0,11327,1
1.90805404663086,3.0,12.0,6.0,0.0,0.0,20.92,2.92,10.0,13.0,99.0,0.0,18.0,18.0,5.0,21.45,3.78,71.0,7.0,13.0,5.0,20.55,1.0,5688.0,741.360625,14.0,0.0,1.0,0.0,3.0,18.0,1.0,1.0,0.0,1.0,11327,0
2.285974426269531,4.0,13.0,2.0,0.0,0.0,21.21,4.37,9.0,10.0,94.0,1.12,29.0,15.0,2.0,36.25,3.24,1.22,12.0,22.0,7.0,30.03,0.0,5875.2,895.4121875,25.0,2.0,1.0,0.0,3.0,28.0,2.0,1.93,3.0,6.0,11327,1
2.4304800415039067,4.0,22.0,2.0,0.0,0.0,27.81,2.89,15.0,10.0,97.0,60.0,18.0,24.0,8.0,23.5,3.56,98.0,10.0,14.0,4.0,22.83,0.0,5373.76,848.22921875,14.0,1.0,1.0,0.0,1.0,18.0,2.0,0.75,0.0,1.0,11327,0
2.0619381713867186,5.0,7.0,7.0,0.0,0.0,22.13,6.34,18.0,14.0,98.0,0.0,23.0,14.0,5.0,30.35,3.95,96.0,6.0,21.0,2.0,25.83,90.0,5895.04,764.22203125,17.0,0.0,2.0,0.0,5.0,23.0,1.0,1.64,2.0,6.0,11327,1
2.0947087097167967,3.0,17.0,4.0,0.0,0.0,24.28,2.96,10.0,11.0,93.0,95.0,15.0,21.0,6.0,19.75,2.24,69.0,10.0,11.0,4.0,17.96,0.0,5565.28,776.04609375,9.0,0.0,1.0,1.0,5.0,15.0,0.0,0.71,0.0,0.0,11327,0
2.223069763183593,7.0,20.0,6.0,0.0,0.0,31.97,2.88,22.0,16.0,98.0,42.0,22.0,26.0,9.0,28.25,3.16,1.02,15.0,13.0,9.0,27.13,1.0,4991.2,690.56296875,16.0,0.0,0.0,1.0,3.0,22.0,0.0,0.85,0.0,0.0,8744,0
1.9505552673339843,7.0,11.0,5.0,0.0,0.0,23.48,5.94,19.0,18.0,99.0,0.0,22.0,16.0,10.0,27.75,3.24,92.0,10.0,15.0,7.0,28.69,12.0,5416.16,582.1895703125,18.0,1.0,0.0,0.0,2.0,22.0,0.0,1.38,0.0,2.0,8744,1
2.1532534790039066,4.0,17.0,5.0,0.0,0.0,28.97,5.73,23.0,19.0,96.0,92.0,23.0,22.0,6.0,26.75,3.65,89.0,13.0,14.0,9.0,23.71,0.0,5152.48,665.91359375,20.0,0.0,0.0,1.0,5.0,23.0,0.0,1.05,0.0,1.0,8744,0
2.0559266662597655,7.0,13.0,8.0,0.0,0.0,24.31,2.17,15.0,13.0,92.0,66.0,21.0,21.0,11.0,28.5,3.48,1.02,5.0,15.0,6.0,28.45,1.03,5203.68,609.4123828125,14.0,2.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,3.0,8744,1
1.7840200805664062,5.0,14.0,4.0,0.0,0.0,23.1,4.2,8.0,12.0,93.0,0.0,20.0,18.0,8.0,25.75,3.78,1.1,9.0,17.0,3.0,26.66,35.0,5394.72,574.2660546875,17.0,0.0,2.0,0.0,3.0,20.0,0.0,1.11,0.0,1.0,8744,0
1.6577003479003907,4.0,17.0,5.0,0.0,0.0,27.53,5.53,19.0,23.0,95.0,0.0,22.0,22.0,8.0,27.5,3.44,93.0,14.0,16.0,6.0,28.17,1.0,5153.6,519.853359375,16.0,0.0,0.0,0.0,5.0,22.0,0.0,1.0,0.0,0.0,8744,1
1.9498393249511718,3.0,17.0,8.0,0.0,0.0,33.28,5.34,20.0,22.0,93.0,0.0,19.0,25.0,10.0,25.75,4.14,93.0,10.0,12.0,7.0,25.34,74.0,5014.24,609.8611328125,16.0,1.0,1.0,1.0,1.0,19.0,0.0,0.76,0.0,0.0,8744,0
2.055458526611328,12.0,15.0,10.0,0.0,0.0,28.94,3.87,11.0,9.0,96.0,33.0,26.0,25.0,8.0,31.5,3.62,1.2,7.0,22.0,4.0,30.91,26.0,5037.6,633.10671875,20.0,1.0,0.0,0.0,2.0,26.0,0.0,1.04,0.0,1.0,8744,1
1.94414291381836,3.0,8.0,5.0,0.0,0.0,17.47,3.36,13.0,12.0,97.0,0.0,14.0,13.0,7.0,18.3,2.55,71.0,2.0,11.0,3.0,19.2,0.0,5308.32,669.486640625,12.0,0.0,1.0,0.0,1.0,14.0,0.0,1.08,1.0,3.0,8793,1
2.271540069580078,3.0,17.0,3.0,0.0,0.0,23.49,3.49,13.0,8.0,93.0,79.0,14.0,20.0,3.0,16.25,2.13,64.0,5.0,10.0,4.0,16.65,60.0,5040.96,787.2184375,10.0,0.0,1.0,0.0,2.0,14.0,1.0,0.7,2.0,2.0,8793,0
1.955246734619141,9.0,8.0,3.0,0.0,0.0,14.84,3.84,11.0,10.0,96.0,0.0,24.0,11.0,3.0,29.1,2.91,94.0,6.0,21.0,3.0,24.54,1.0,5413.92,749.2715625,17.0,0.0,2.0,0.0,4.0,23.0,1.0,2.18,1.0,4.0,8793,1
1.9221304321289066,2.0,14.0,3.0,0.0,0.0,23.21,5.27,9.0,4.0,96.0,0.0,11.0,17.0,7.0,17.5,2.35,55.0,6.0,8.0,3.0,14.3,0.0,5116.48,626.7541796875,10.0,0.0,2.0,0.0,3.0,11.0,0.0,0.65,2.0,7.0,8793,0
1.9347322082519531,6.0,10.0,5.0,0.0,0.0,19.98,4.12,7.0,5.0,98.0,1.49,23.0,15.0,6.0,28.5,3.42,1.17,8.0,19.0,4.0,29.0,2.0,5239.36,761.33625,14.0,1.0,0.0,1.0,3.0,23.0,1.0,1.53,1.0,2.0,8793,1
2.2318209838867187,3.0,20.0,4.0,0.0,0.0,29.09,4.73,19.0,13.0,95.0,86.0,15.0,24.0,5.0,19.75,2.61,88.0,11.0,10.0,5.0,22.36,0.0,4762.24,707.94890625,14.0,1.0,3.0,1.0,5.0,15.0,0.0,0.63,1.0,5.0,8793,0
2.1239138793945314,4.0,14.0,3.0,0.0,0.0,24.58,6.32,10.0,8.0,96.0,1.12,20.0,17.0,6.0,24.0,3.02,97.0,9.0,16.0,4.0,24.39,83.0,5098.08,735.652734375,15.0,1.0,0.0,0.0,6.0,20.0,1.0,1.18,2.0,3.0,8793,1
2.03418701171875,3.0,16.0,4.0,0.0,0.0,22.64,2.63,17.0,12.0,94.0,0.0,16.0,20.0,4.0,21.95,2.55,81.0,4.0,12.0,4.0,22.69,70.0,4945.44,676.946484375,13.0,0.0,2.0,1.0,3.0,16.0,2.0,0.8,1.0,5.0,8793,0
1.8630679321289065,3.0,16.0,4.0,0.0,0.0,29.61,9.29,15.0,11.0,96.0,0.0,19.0,20.0,11.0,26.7,5.66,1.04,16.0,16.0,3.0,28.07,10.0,8268.96,922.859140625,14.0,0.0,5.0,0.0,3.0,19.0,2.0,0.95,3.0,3.0,8791,0
1.698735809326172,6.0,12.0,6.0,0.0,0.0,24.19,5.09,18.0,17.0,92.0,20.0,20.0,18.0,6.0,29.5,3.42,92.0,8.0,16.0,4.0,25.22,47.0,8347.2,875.17234375,15.0,1.0,2.0,0.0,4.0,19.0,2.0,1.11,5.0,13.0,8791,1
1.9515199279785158,4.0,17.0,2.0,0.0,0.0,23.04,3.94,9.0,12.0,95.0,0.0,22.0,19.0,7.0,28.85,4.85,1.01,6.0,16.0,6.0,26.33,0.0,8317.28,1011.45203125,16.0,0.0,7.0,0.0,4.0,22.0,0.0,1.16,2.0,5.0,8791,0
2.475364990234375,4.0,22.0,5.0,0.0,0.0,30.06,3.06,21.0,17.0,95.0,1.44,20.0,27.0,10.0,25.75,3.45,1.06,8.0,13.0,7.0,27.21,29.0,7913.92,1247.103046875,17.0,0.0,2.0,0.0,4.0,20.0,1.0,0.74,3.0,6.0,8791,1
2.208355407714844,5.0,16.0,8.0,0.0,0.0,29.47,4.97,21.0,19.0,97.0,1.55,25.0,24.0,13.0,36.0,4.33,1.23,7.0,21.0,4.0,32.32,100.0,8028.48,1110.9421875,19.0,2.0,1.0,0.0,2.0,25.0,0.0,1.04,3.0,10.0,8791,0
2.19622085571289,5.0,20.0,7.0,0.0,0.0,34.18,6.86,13.0,9.0,95.0,1.46,24.0,27.0,3.0,28.25,3.24,1.04,9.0,16.0,8.0,26.78,1.0,7924.32,1152.409765625,20.0,1.0,2.0,1.0,5.0,24.0,0.0,0.89,4.0,10.0,8791,1
2.173822479248047,5.0,17.0,11.0,0.0,0.0,33.57,3.45,8.0,8.0,97.0,1.47,26.0,28.0,6.0,33.0,3.82,1.22,16.0,17.0,9.0,30.4,1.0,7787.68,1085.489296875,23.0,0.0,3.0,2.0,4.0,26.0,0.0,0.93,1.0,6.0,8791,0
1.8438818359375,4.0,16.0,4.0,0.0,0.0,29.65,8.23,23.0,18.0,91.0,0.0,27.0,20.0,7.0,33.35,5.19,1.38,12.0,21.0,6.0,35.37,19.0,8237.76,1005.81359375,19.0,1.0,6.0,2.0,7.0,27.0,1.0,1.35,2.0,9.0,8791,1
2.2536280822753905,4.0,20.0,3.0,0.0,0.0,32.56,8.38,18.0,14.0,97.0,2.21,28.0,22.0,6.0,33.5,5.35,1.38,10.0,23.0,5.0,33.64,0.0,7634.24,1111.399375,21.0,1.0,4.0,1.0,5.0,28.0,0.0,1.27,2.0,3.0,8785,0
2.451250915527344,4.0,19.0,8.0,0.0,0.0,35.72,8.11,21.0,12.0,98.0,1.21,24.0,27.0,16.0,34.0,5.06,1.31,21.0,18.0,6.0,35.06,2.0,7354.88,1188.7546875,16.0,1.0,4.0,0.0,6.0,24.0,2.0,0.89,2.0,3.0,8785,1
1.803255920410156,4.0,16.0,5.0,0.0,1.0,29.29,6.43,9.0,13.0,92.0,0.0,18.0,22.0,6.0,23.4,4.13,1.1,13.0,15.0,3.0,28.97,0.0,7731.84,898.586484375,15.0,1.0,4.0,0.0,4.0,18.0,1.0,0.82,0.0,3.0,8785,0
1.9576681518554688,3.0,17.0,6.0,1.0,0.0,28.55,4.63,10.0,13.0,93.0,0.0,19.0,23.0,9.0,24.75,4.95,99.0,5.0,15.0,4.0,25.11,0.0,7565.44,927.35203125,15.0,0.0,6.0,1.0,8.0,19.0,1.0,0.83,2.0,2.0,8785,1
2.3495545959472657,4.0,21.0,6.0,0.0,0.0,33.83,6.63,22.0,16.0,92.0,1.24,23.0,27.0,3.0,27.25,4.11,1.2,10.0,18.0,5.0,30.31,0.0,7366.08,1113.552890625,17.0,1.0,1.0,2.0,2.0,23.0,1.0,0.85,2.0,9.0,8785,0
2.4065705871582033,4.0,18.0,7.0,0.0,0.0,30.34,4.25,17.0,12.0,96.0,1.1,24.0,25.0,9.0,32.5,3.94,1.3,16.0,17.0,7.0,30.94,0.0,7497.6,1175.48796875,20.0,0.0,2.0,0.0,4.0,23.0,1.0,0.96,3.0,9.0,8785,1
2.2345245361328123,5.0,18.0,10.0,0.0,0.0,35.16,6.6,24.0,18.0,95.0,0.0,26.0,28.0,4.0,30.7,3.83,1.22,13.0,16.0,10.0,31.45,73.0,7318.24,986.07765625,22.0,1.0,4.0,0.0,3.0,26.0,1.0,0.93,2.0,7.0,8785,0
2.038612365722656,5.0,18.0,2.0,0.0,0.0,30.12,9.42,12.0,12.0,95.0,0.0,32.0,20.0,11.0,41.8,5.0,23.0,15.0,25.0,7.0,39.0,34.0,7720.32,958.119453125,30.0,0.0,5.0,0.0,6.0,32.0,3.0,1.6,2.0,7.0,8785,1
2.14634521484375,5.0,13.0,4.0,0.0,0.0,21.72,2.88,12.0,13.0,96.0,1.03,16.0,17.0,7.0,19.75,2.44,68.0,9.0,12.0,4.0,20.07,0.0,4964.0,674.8996875,8.0,1.0,0.0,2.0,4.0,16.0,0.0,0.94,3.0,5.0,8746,1
1.8068853759765624,4.0,12.0,6.0,0.0,0.0,23.79,3.21,18.0,15.0,92.0,76.0,11.0,17.0,4.0,14.75,2.09,54.0,3.0,8.0,3.0,18.13,1.0,4908.48,552.662578125,7.0,0.0,0.0,0.0,1.0,10.0,0.0,0.65,1.0,2.0,8746,0
2.2751788330078124,5.0,13.0,5.0,0.0,0.0,22.72,3.48,16.0,7.0,96.0,1.85,20.0,18.0,6.0,25.25,3.23,97.0,9.0,14.0,6.0,25.73,2.0,4953.92,690.174453125,13.0,0.0,0.0,2.0,2.0,20.0,0.0,1.11,1.0,6.0,8746,1
2.457964782714844,4.0,16.0,3.0,0.0,0.0,24.46,4.74,14.0,10.0,97.0,95.0,22.0,19.0,4.0,26.0,3.23,99.0,17.0,18.0,4.0,23.6,1.0,4915.04,745.05625,17.0,0.0,2.0,0.0,5.0,22.0,0.0,1.16,1.0,0.0,8746,0
1.7012249755859374,3.0,11.0,2.0,0.0,0.0,19.45,5.48,11.0,10.0,95.0,0.0,18.0,13.0,5.0,25.25,2.44,87.0,10.0,17.0,2.0,23.13,0.0,5177.12,519.00265625,17.0,0.0,1.0,0.0,4.0,19.0,0.0,1.38,3.0,7.0,8746,1
2.2701153564453125,5.0,13.0,5.0,0.0,0.0,22.19,3.59,11.0,3.0,95.0,99.0,18.0,18.0,6.0,21.75,3.19,95.0,8.0,12.0,6.0,22.23,1.0,4945.92,650.8225390625,15.0,2.0,0.0,2.0,2.0,18.0,0.0,1.0,1.0,1.0,8746,0
1.89648666381836,4.0,12.0,6.0,0.0,0.0,22.3,2.77,18.0,16.0,93.0,0.0,16.0,18.0,5.0,20.75,3.13,75.0,10.0,10.0,6.0,19.91,63.0,4916.32,570.1023828125,14.0,0.0,1.0,0.0,6.0,17.0,0.0,0.89,4.0,7.0,8746,1
1.891976318359375,4.0,12.0,4.0,0.0,0.0,19.72,2.74,13.0,11.0,94.0,45.0,15.0,16.0,9.0,21.0,2.82,76.0,9.0,11.0,4.0,21.58,1.29,5010.4,556.6003515625,11.0,0.0,0.0,0.0,4.0,16.0,0.0,0.94,1.0,3.0,8746,0
2.194579772949219,4.0,31.0,5.0,0.0,0.0,41.57,5.57,17.0,16.0,94.0,1.21,27.0,36.0,6.0,34.0,4.2,1.27,12.0,18.0,9.0,33.12,68.0,9107.68,1367.0634375,21.0,0.0,2.0,0.0,3.0,27.0,2.0,0.75,3.0,3.0,11325,0
1.792688446044922,5.0,14.0,7.0,0.0,0.0,31.31,8.42,18.0,14.0,96.0,0.0,24.0,21.0,9.0,31.2,3.71,1.26,15.0,19.0,5.0,34.35,0.0,9869.44,1233.690078125,20.0,1.0,4.0,1.0,3.0,24.0,0.0,1.14,2.0,6.0,11325,1
2.112668151855469,4.0,24.0,11.0,0.0,1.0,43.89,7.89,22.0,16.0,95.0,1.43,23.0,36.0,12.0,32.5,4.97,1.32,14.0,19.0,4.0,31.92,34.0,9153.92,1321.19125,17.0,0.0,0.0,1.0,5.0,23.0,1.0,0.64,2.0,4.0,11325,0
1.92116439819336,8.0,25.0,5.0,1.0,0.0,39.91,9.75,23.0,21.0,96.0,0.0,37.0,30.0,8.0,48.6,6.0,1.59,10.0,29.0,7.0,44.26,59.0,9481.12,1211.887265625,29.0,1.0,2.0,0.0,7.0,37.0,4.0,1.23,2.0,3.0,11325,1
1.8645799255371092,6.0,22.0,3.0,0.0,0.0,33.95,8.01,12.0,7.0,92.0,0.0,36.0,25.0,6.0,45.05,4.99,1.7,17.0,31.0,5.0,44.66,30.0,9635.04,1183.91671875,25.0,0.0,5.0,1.0,8.0,36.0,5.0,1.44,2.0,3.0,11325,0
2.1540533447265626,4.0,25.0,5.0,0.0,0.0,35.38,5.07,14.0,13.0,93.0,1.05,36.0,30.0,3.0,40.85,5.02,1.52,7.0,27.0,9.0,42.28,1.0,9403.04,1362.78421875,29.0,0.0,3.0,0.0,5.0,35.0,3.0,1.2,2.0,0.0,11325,1
1.893528747558593,3.0,21.0,13.0,0.0,0.0,42.94,8.46,26.0,25.0,92.0,0.0,25.0,34.0,11.0,34.0,4.64,1.22,19.0,21.0,4.0,33.59,10.0,9281.6,1190.326796875,21.0,0.0,1.0,0.0,2.0,25.0,3.0,0.74,3.0,7.0,11325,0
2.3194602966308597,4.0,25.0,5.0,0.0,0.0,37.29,5.56,12.0,14.0,96.0,1.79,34.0,30.0,5.0,39.5,4.8,1.62,9.0,23.0,11.0,40.04,0.0,9436.8,1503.701875,25.0,3.0,0.0,3.0,6.0,34.0,1.0,1.13,2.0,2.0,11325,1
2.468199462890625,2.0,14.0,4.0,0.0,0.0,20.13,2.13,9.0,14.0,95.0,83.0,13.0,18.0,5.0,17.25,1.96,65.0,6.0,9.0,4.0,16.25,0.0,5294.72,837.8590625,10.0,0.0,0.0,1.0,4.0,13.0,0.0,0.72,1.0,3.0,11331,0
1.9735226440429687,6.0,7.0,5.0,0.0,0.0,15.68,3.68,14.0,13.0,97.0,0.0,22.0,12.0,6.0,27.4,2.96,93.0,11.0,20.0,2.0,26.02,34.0,5611.2,686.119921875,14.0,1.0,1.0,0.0,3.0,22.0,2.0,1.83,1.0,4.0,11331,1
2.3069976806640624,2.0,19.0,4.0,0.0,0.0,29.44,5.68,7.0,4.0,94.0,0.0,13.0,23.0,2.0,14.7,2.86,66.0,6.0,9.0,4.0,16.72,0.0,5032.64,749.035390625,11.0,1.0,5.0,1.0,3.0,13.0,2.0,0.57,0.0,1.0,11331,0
2.154540405273437,3.0,13.0,3.0,0.0,0.0,19.32,2.69,11.0,12.0,96.0,91.0,18.0,16.0,4.0,24.5,2.78,83.0,8.0,11.0,7.0,21.61,1.0,5449.12,745.501171875,16.0,0.0,3.0,0.0,4.0,18.0,1.0,1.13,4.0,7.0,11331,1
1.9076931762695313,3.0,14.0,2.0,0.0,0.0,21.67,5.13,14.0,10.0,97.0,29.0,14.0,16.0,2.0,19.4,2.57,68.0,9.0,13.0,1.0,19.12,20.0,5380.96,729.5284375,12.0,0.0,2.0,0.0,2.0,14.0,0.0,0.88,1.0,4.0,11331,0
2.166404724121093,6.0,10.0,5.0,0.0,0.0,18.85,3.85,12.0,9.0,95.0,1.16,17.0,15.0,9.0,22.5,2.57,75.0,9.0,15.0,2.0,19.4,1.0,5451.84,797.467890625,14.0,0.0,0.0,0.0,6.0,17.0,1.0,1.13,3.0,6.0,11331,1
2.4009706115722658,3.0,18.0,3.0,0.0,0.0,23.75,2.75,13.0,14.0,97.0,72.0,16.0,21.0,2.0,19.05,2.91,82.0,8.0,8.0,8.0,20.84,1.0,5146.72,780.864296875,15.0,0.0,1.0,0.0,4.0,16.0,0.0,0.76,0.0,0.0,11331,0
1.5991932678222656,4.0,9.0,4.0,0.0,0.0,20.04,5.92,13.0,10.0,93.0,0.0,21.0,13.0,4.0,26.45,3.64,95.0,15.0,19.0,2.0,27.75,60.0,5561.28,587.76375,15.0,1.0,4.0,0.0,6.0,21.0,2.0,1.62,3.0,4.0,11331,1
2.1224516296386717,2.0,15.0,6.0,0.0,0.0,25.92,2.61,16.0,15.0,97.0,0.0,18.0,21.0,6.0,22.2,3.73,1.05,12.0,11.0,7.0,27.53,68.0,6746.4,880.00453125,16.0,1.0,6.0,0.0,5.0,18.0,0.0,0.86,4.0,5.0,11480,1
2.4907196044921873,3.0,16.0,7.0,0.0,0.0,29.68,6.0,8.0,9.0,97.0,1.24,23.0,23.0,9.0,28.5,3.89,1.19,9.0,15.0,8.0,30.01,0.0,6679.2,1075.255234375,13.0,1.0,5.0,0.0,4.0,23.0,1.0,1.0,1.0,3.0,11480,0
1.9955520629882806,6.0,16.0,5.0,0.0,0.0,29.41,6.61,19.0,16.0,94.0,94.0,28.0,21.0,5.0,36.5,4.93,1.37,11.0,24.0,4.0,31.8,23.0,6748.32,852.7596875,23.0,2.0,4.0,1.0,7.0,28.0,3.0,1.33,6.0,13.0,11480,1
1.9128428649902345,4.0,13.0,5.0,0.0,0.0,25.5,7.5,9.0,13.0,96.0,0.0,17.0,18.0,9.0,25.2,4.11,100.0,9.0,15.0,2.0,25.44,0.0,6920.0,825.453359375,13.0,0.0,1.0,0.0,2.0,17.0,0.0,0.94,2.0,4.0,11480,0
